old_dependents,loan_installments,loan_tenure,home_ownership,young_dependents,monthly_expenses,annual_income,age,house_area,Id,occupants_count,type_of_house_T1,type_of_house_T2,sex_M,sex_TG,loan_amount
0,50,12,1.0,2,3200.0,14400.0,36,480.0,16828,4,True,False,False,False,14000.0
0,50,12,1.0,1,3200.0,12000.0,20,300.0,12911,3,True,False,False,False,5000.0
0,12,12,1.0,0,3000.0,0.0,54,0.0,9939,0,True,False,False,False,3000.0
0,50,12,1.0,1,3500.0,60000.0,31,300.0,29999,3,True,False,False,False,12000.0
0,12,12,1.0,2,2000.0,56000.0,37,1600.0,33969,4,False,True,False,False,7000.0
0,12,12,1.0,2,2000.0,50000.0,46,1400.0,36234,4,False,True,False,False,8000.0
0,12,12,1.0,0,3800.0,6000.0,35,300.0,1389,4,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,18000.0,30,500.0,5602,2,False,True,False,False,7500.0
0,50,12,1.0,2,3000.0,24000.0,26,450.0,19081,4,True,False,False,False,10000.0
0,50,12,1.0,0,4000.0,54600.0,49,5.0,6378,2,False,False,False,False,7500.0
0,50,12,1.0,2,60000.0,60000.0,30,400.0,20988,4,False,True,False,False,8000.0
0,50,12,1.0,1,3700.0,12000.0,24,300.0,7114,3,True,False,False,False,8000.0
0,50,12,1.0,0,3000.0,0.0,34,0.0,9810,0,True,False,False,False,7500.0
0,12,12,1.0,3,3000.0,42000.0,45,1400.0,16651,5,False,True,False,False,8000.0
0,12,12,1.0,0,2700.0,0.0,32,0.0,12509,0,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,0.0,28,0.0,8052,0,False,True,False,False,5000.0
0,12,12,1.0,0,2500.0,48000.0,21,400.0,38283,1,False,True,False,False,8000.0
0,12,12,1.0,1,2200.0,48000.0,29,300.0,31150,2,False,True,False,False,10000.0
0,12,12,1.0,0,40000.0,60000.0,35,300.0,34585,4,False,False,False,False,1000000.0
0,50,12,1.0,2,3300.0,60000.0,27,750.0,26915,4,True,False,False,False,14000.0
0,50,12,1.0,0,2300.0,0.0,20,0.0,11218,0,True,False,False,False,5000.0
0,50,12,1.0,2,3500.0,60000.0,34,700.0,23919,4,True,False,False,False,15000.0
0,12,12,1.0,2,3700.0,8400.0,31,250.0,13342,4,True,False,False,False,5000.0
0,12,12,1.0,1,4500.0,60000.0,32,700.0,34209,3,True,False,False,False,7000.0
0,12,12,1.0,0,1500.0,0.0,48,0.0,8887,0,True,False,False,False,10000.0
0,12,12,1.0,3,6000.0,108000.0,36,250.0,25879,5,True,False,False,False,9700.0
0,12,12,0.0,2,2500.0,36000.0,32,600.0,27648,4,True,False,False,False,10000.0
0,12,12,1.0,0,3500.0,50000.0,28,240.0,35128,2,True,False,False,False,8000.0
0,12,12,1.0,0,2000.0,36000.0,27,600.0,27750,2,False,False,True,False,10000.0
0,12,12,1.0,0,3000.0,0.0,40,0.0,9654,0,False,True,False,False,3000.0
0,12,12,1.0,2,3500.0,18000.0,32,1000.0,4409,2,False,True,False,False,5000.0
0,12,12,1.0,2,5000.0,18000.0,35,300.0,22726,2,False,True,False,False,7500.0
0,12,12,1.0,2,3500.0,48000.0,47,650.0,30675,4,True,False,False,False,8000.0
0,12,12,0.0,4,4000.0,60000.0,40,600.0,17442,2,True,False,False,False,8000.0
0,50,12,1.0,3,5000.0,78000.0,32,9.0,2442,2,True,False,False,False,7500.0
0,12,12,1.0,0,3000.0,0.0,30,0.0,12410,0,False,True,False,False,5000.0
0,12,12,1.0,0,3000.0,7800.0,38,600.0,2121,3,False,True,False,False,5000.0
0,12,12,1.0,1,2500.0,30000.0,44,1700.0,28258,5,False,True,False,False,7000.0
0,12,12,1.0,2,3000.0,48000.0,31,400.0,16272,2,False,True,False,False,5000.0
0,12,12,1.0,1,1800.0,26000.0,37,200.0,4025,2,True,False,False,False,5000.0
0,12,12,1.0,1,5000.0,60000.0,22,280.0,38142,4,False,True,False,False,10000.0
0,12,12,1.0,1,3000.0,48000.0,40,400.0,33395,3,False,False,False,False,8000.0
0,12,12,1.0,2,1000.0,50000.0,34,1400.0,38754,4,False,True,False,False,8000.0
0,12,12,1.0,4,4000.0,36000.0,34,400.0,19852,2,False,True,False,False,12000.0
0,12,12,1.0,2,5000.0,90000.0,35,500.0,575,1,False,False,False,False,5000.0
0,50,12,1.0,1,3200.0,60000.0,39,700.0,28666,4,True,False,False,False,12000.0
0,12,12,1.0,3,3000.0,48000.0,28,600.0,32275,1,False,True,False,False,8000.0
0,50,12,1.0,3,3000.0,9600.0,30,350.0,6287,5,True,False,False,False,5000.0
0,12,12,1.0,0,2000.0,36000.0,43,500.0,36616,2,False,True,False,False,5000.0
0,12,12,1.0,0,2500.0,0.0,30,0.0,12549,0,False,True,False,False,7500.0
0,12,12,1.0,0,2800.0,0.0,35,1000.0,7860,0,False,True,False,False,5000.0
0,12,12,1.0,3,7500.0,96000.0,42,500.0,35977,5,False,True,False,False,8000.0
0,12,12,1.0,0,4400.0,60000.0,24,900.0,25580,2,False,False,True,False,7000.0
0,12,12,1.0,3,4000.0,60000.0,32,250.0,20270,5,False,True,False,False,5000.0
1,12,12,0.0,0,7000.0,36000.0,50,450.0,20065,3,True,False,False,False,5000.0
0,12,12,1.0,0,6000.0,0.0,48,200.0,4872,3,True,False,False,False,5000.0
0,12,12,1.0,2,3000.0,120000.0,24,280.0,1048,6,False,True,False,False,5000.0
0,50,12,1.0,0,4200.0,24000.0,48,300.0,3111,2,True,False,False,False,5000.0
0,12,12,1.0,2,3500.0,72000.0,28,1000.0,33683,3,False,True,False,False,10000.0
0,12,12,1.0,1,4000.0,54000.0,30,800.0,29908,3,True,False,False,False,5000.0
0,50,12,1.0,1,4000.0,60000.0,44,600.0,25800,3,True,False,False,False,14000.0
0,12,12,1.0,0,2900.0,0.0,28,0.0,7668,0,False,True,False,False,5000.0
0,12,12,1.0,1,4000.0,36000.0,31,600.0,33917,2,False,True,False,False,10000.0
0,12,12,1.0,1,2800.0,18000.0,26,600.0,13891,3,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,48000.0,48,240.0,38191,3,False,True,False,False,8000.0
0,12,12,1.0,0,1000.0,24000.0,48,600.0,16470,2,False,False,False,False,8000.0
0,12,12,1.0,1,3000.0,24000.0,35,750.0,19263,4,False,False,False,False,9000.0
0,12,12,1.0,2,3000.0,42000.0,48,1350.0,30900,5,False,True,False,False,12000.0
0,12,12,1.0,3,3000.0,36000.0,29,600.0,23108,5,True,False,False,False,10000.0
0,12,12,1.0,2,8000.0,36000.0,32,300.0,30154,2,False,True,False,False,8000.0
0,12,12,1.0,2,2500.0,18000.0,38,800.0,30199,2,False,True,False,False,6700.0
0,12,12,1.0,2,4000.0,60000.0,37,850.0,37660,4,False,False,False,False,12000.0
0,12,12,1.0,3,4500.0,9600.0,35,250.0,2174,5,True,False,False,False,13000.0
0,12,12,1.0,0,3500.0,10800.0,50,330.0,3610,3,False,True,False,False,5000.0
0,12,12,1.0,0,3200.0,6000.0,48,325.0,3028,3,True,False,False,False,5000.0
0,50,12,1.0,2,3500.0,24000.0,23,400.0,18092,4,True,False,False,False,10000.0
0,2,6,0.0,0,25000.0,25000.0,22,350.0,29291,4,False,False,False,False,2500.0
0,12,12,1.0,2,4000.0,60000.0,38,180.0,16340,3,True,False,False,False,5000.0
0,12,12,1.0,1,3000.0,0.0,37,400.0,6258,1,False,False,False,False,7000.0
0,12,12,1.0,0,3100.0,0.0,42,0.0,10071,0,False,True,False,False,5000.0
0,12,12,1.0,2,2300.0,24000.0,44,120.0,675,4,True,False,False,False,5000.0
0,12,12,1.0,1,1200.0,24000.0,38,200.0,14766,4,True,False,False,False,8000.0
0,12,12,1.0,0,3300.0,0.0,39,0.0,11795,0,True,False,True,False,5000.0
0,12,12,1.0,1,4200.0,60000.0,31,800.0,27120,3,False,False,True,False,7000.0
0,50,12,1.0,0,3900.0,56400.0,35,4.0,15871,2,True,False,False,False,10000.0
0,50,12,1.0,1,4500.0,60000.0,26,3.0,5689,2,True,False,False,False,7500.0
0,12,12,1.0,3,3500.0,60000.0,32,300.0,38235,4,False,True,False,False,8000.0
0,12,12,1.0,0,3000.0,7000.0,22,600.0,2490,2,False,True,False,False,5000.0
0,50,12,1.0,2,4000.0,14400.0,24,350.0,23973,4,True,False,False,False,10000.0
0,50,12,1.0,0,2800.0,0.0,31,0.0,12024,0,True,False,False,False,5000.0
0,12,12,1.0,1,4100.0,16800.0,24,300.0,21050,3,True,False,False,False,10000.0
0,50,12,1.0,0,3400.0,0.0,52,0.0,11271,0,True,False,False,False,5000.0
0,50,12,1.0,0,3900.0,0.0,50,0.0,11101,0,False,True,False,False,7500.0
0,12,12,1.0,1,4800.0,70000.0,43,500.0,32838,4,False,False,False,False,12000.0
0,12,12,1.0,3,4000.0,48000.0,36,115.0,2820,1,True,False,False,False,5000.0
0,50,12,1.0,0,3500.0,0.0,24,0.0,12003,0,True,False,False,False,7500.0
0,50,12,1.0,1,4200.0,10800.0,36,400.0,17842,3,True,False,False,False,8000.0
1,12,12,1.0,0,1000.0,52000.0,56,1400.0,31801,2,False,True,False,False,8000.0
0,12,12,1.0,1,4800.0,60000.0,38,100.0,36188,6,False,False,False,False,12600.0
0,50,12,1.0,1,5200.0,70800.0,37,4.0,4106,2,True,False,False,False,7500.0
0,12,12,1.0,0,2600.0,50000.0,43,100.0,1879,5,False,True,False,False,5000.0
0,2,6,0.0,0,25000.0,25000.0,21,350.0,29264,4,False,False,True,False,2500.0
0,6,6,1.0,1,5000.0,62000.0,55,400.0,39253,4,True,False,False,False,6000.0
0,12,12,1.0,2,2500.0,36000.0,30,1500.0,21936,4,False,True,False,False,8000.0
0,12,12,1.0,1,4000.0,60000.0,45,800.0,39177,3,False,True,False,False,8000.0
0,12,12,1.0,2,2500.0,42000.0,36,1700.0,30812,5,False,True,False,False,12000.0
0,50,12,1.0,3,4500.0,60000.0,45,140.0,1303,4,False,True,False,False,5000.0
0,12,12,1.0,0,2500.0,24000.0,45,300.0,27496,2,False,True,False,False,12000.0
0,50,12,1.0,1,5000.0,12000.0,46,350.0,4965,3,True,False,False,False,8000.0
0,50,12,1.0,1,2000.0,60000.0,38,600.0,28584,3,True,False,False,False,8000.0
0,50,12,1.0,1,9000.0,12000.0,44,600.0,6638,5,True,False,False,False,5000.0
0,50,12,1.0,2,4300.0,14400.0,29,500.0,24297,4,True,False,False,False,10000.0
0,50,12,1.0,2,4000.0,24000.0,23,700.0,19833,4,True,False,False,False,12000.0
0,50,12,1.0,0,3000.0,36000.0,28,1100.0,13606,10,False,True,True,False,5000.0
0,12,12,1.0,1,4000.0,72000.0,48,600.0,33370,2,False,True,False,False,12000.0
0,12,12,1.0,1,2700.0,45000.0,45,900.0,34183,4,True,False,False,False,12000.0
0,12,12,1.0,0,2000.0,24000.0,53,110.0,2007,1,True,False,False,False,5000.0
0,50,12,1.0,0,3300.0,0.0,40,0.0,8604,0,False,True,False,False,5000.0
0,50,12,1.0,2,4100.0,12000.0,43,400.0,24263,4,False,False,False,False,10000.0
0,50,12,1.0,0,4100.0,62400.0,54,4.0,17561,2,True,False,False,False,10000.0
0,12,12,1.0,0,2000.0,38000.0,38,300.0,24782,1,False,True,False,False,10000.0
0,12,12,1.0,4,4000.0,54000.0,33,500.0,35022,5,False,True,False,False,8000.0
0,50,12,1.0,1,3700.0,58800.0,41,750.0,6688,4,False,False,False,False,5000.0
0,50,12,1.0,1,3300.0,12000.0,41,600.0,21970,4,True,False,False,False,8000.0
0,12,12,1.0,2,4500.0,80000.0,36,750.0,12894,1,False,False,False,False,7000.0
0,12,12,1.0,3,2500.0,48000.0,29,250.0,37006,2,False,True,False,False,10000.0
0,50,12,1.0,0,2000.0,48000.0,45,600.0,15896,1,False,True,False,False,10000.0
0,12,12,1.0,2,4000.0,12000.0,35,300.0,17257,4,False,False,False,False,8000.0
0,12,12,1.0,0,3000.0,60000.0,48,120.0,16439,2,True,False,False,False,5000.0
0,12,12,1.0,0,4000.0,65000.0,20,500.0,25248,1,True,False,False,False,8000.0
0,12,12,1.0,0,3000.0,0.0,30,0.0,11478,0,True,False,False,False,5000.0
0,12,12,1.0,1,4000.0,36000.0,26,800.0,2448,4,True,False,True,False,5000.0
0,12,12,1.0,0,2000.0,12000.0,26,400.0,3304,2,False,True,False,False,5000.0
0,50,12,1.0,0,4200.0,58000.0,23,8.0,5872,2,True,False,False,False,7500.0
0,12,12,1.0,0,4100.0,54000.0,42,650.0,30628,2,True,False,False,False,5000.0
0,12,12,0.0,0,5000.0,0.0,41,0.0,12367,0,False,True,False,False,5000.0
0,12,12,1.0,0,2300.0,0.0,36,0.0,12115,0,False,True,False,False,5000.0
0,50,12,1.0,1,6000.0,60000.0,30,100.0,14670,5,False,True,False,False,8000.0
0,12,12,0.0,3,4000.0,48000.0,29,150.0,20576,5,False,True,False,False,5500.0
0,12,12,1.0,0,3000.0,24000.0,49,100.0,30161,2,False,True,False,False,7300.0
0,12,12,1.0,3,6500.0,78000.0,39,115.0,3474,4,True,False,False,False,5000.0
0,50,12,1.0,0,3050.0,0.0,20,0.0,7696,0,False,False,False,False,5000.0
0,12,12,1.0,0,3000.0,0.0,36,0.0,9139,0,True,False,False,False,3000.0
0,12,12,1.0,3,3000.0,48000.0,36,1000.0,6672,2,False,True,False,False,7500.0
0,50,12,1.0,2,5000.0,60000.0,31,100.0,15490,4,False,False,False,False,8000.0
0,12,12,1.0,2,3000.0,54000.0,32,300.0,22989,2,False,True,False,False,8000.0
0,12,12,1.0,1,4000.0,72000.0,38,400.0,32011,3,False,True,False,False,8000.0
0,50,12,1.0,2,3600.0,60000.0,25,340.0,18417,4,True,False,False,False,15000.0
0,50,12,1.0,1,3000.0,40000.0,30,300.0,23929,3,False,False,False,False,8000.0
0,12,12,1.0,0,2000.0,48000.0,58,600.0,15713,2,False,True,True,False,10000.0
0,12,12,1.0,2,2000.0,30000.0,30,1200.0,13262,4,True,False,False,False,5000.0
0,50,12,1.0,0,2800.0,0.0,21,0.0,8547,0,True,False,False,False,5000.0
0,12,12,1.0,2,5000.0,60000.0,30,400.0,543,5,False,False,False,False,5000.0
0,50,12,1.0,2,4000.0,12000.0,29,450.0,23649,4,True,False,False,False,5000.0
0,12,12,1.0,2,2500.0,30000.0,31,212.0,1277,2,True,False,False,False,5000.0
0,12,12,1.0,2,4000.0,60000.0,32,120.0,20550,5,False,True,False,False,7000.0
0,12,12,1.0,0,3000.0,48000.0,48,600.0,30552,3,False,True,True,False,10000.0
1,12,12,1.0,1,1500.0,24000.0,55,200.0,20655,3,True,False,False,False,8000.0
0,12,12,1.0,0,1000.0,0.0,53,0.0,12575,0,False,True,False,False,5000.0
0,12,12,1.0,1,4500.0,60000.0,40,550.0,34570,3,True,False,False,False,15000.0
0,12,12,1.0,2,7000.0,108000.0,40,500.0,38703,4,False,False,False,False,12000.0
1,50,12,1.0,0,3200.0,57600.0,50,320.0,1031,3,True,False,False,False,5000.0
0,50,12,1.0,1,5000.0,60000.0,45,100.0,15454,2,False,True,False,False,8000.0
0,12,12,1.0,1,7000.0,96000.0,32,800.0,30165,2,False,True,False,False,10000.0
0,50,12,1.0,0,3800.0,58800.0,43,3.0,15773,2,True,False,False,False,10000.0
0,12,12,1.0,2,5000.0,84000.0,22,420.0,873,5,False,False,False,False,5000.0
0,12,12,1.0,3,3800.0,30000.0,37,900.0,18588,2,False,True,False,False,8000.0
0,50,12,1.0,1,3500.0,60000.0,26,450.0,30036,3,False,False,False,False,8000.0
0,12,12,1.0,1,1500.0,24000.0,23,100.0,29768,1,False,True,False,False,10000.0
0,12,12,1.0,1,1200.0,24000.0,36,200.0,24467,6,True,False,False,False,10000.0
0,12,12,1.0,4,5000.0,84000.0,30,670.0,15280,3,False,True,False,False,7000.0
0,12,12,1.0,2,3500.0,20000.0,34,700.0,7329,4,True,False,False,False,5000.0
0,50,12,1.0,0,3000.0,0.0,40,0.0,11265,0,True,False,False,False,5000.0
0,12,12,1.0,0,1400.0,0.0,24,0.0,12540,0,True,False,False,False,5000.0
0,12,12,1.0,1,1500.0,36000.0,37,400.0,24725,2,False,True,False,False,10000.0
0,12,12,1.0,2,4000.0,72000.0,30,540.0,13068,2,False,False,False,False,7000.0
0,12,12,1.0,0,3000.0,0.0,25,0.0,9645,0,False,True,False,False,4000.0
0,50,12,1.0,2,3900.0,18000.0,40,650.0,27099,4,True,False,False,False,8000.0
0,12,12,1.0,0,3500.0,36000.0,45,500.0,28427,3,False,True,False,False,12000.0
0,50,12,1.0,0,2000.0,24000.0,52,600.0,3214,3,False,True,True,False,5000.0
0,12,12,1.0,3,2500.0,36000.0,41,1450.0,17584,5,False,True,False,False,8000.0
0,12,12,1.0,0,2500.0,12000.0,45,300.0,4958,3,False,True,False,False,7500.0
0,12,12,1.0,0,2500.0,36000.0,60,600.0,23857,3,False,True,False,False,10000.0
0,12,12,1.0,1,4400.0,60000.0,47,600.0,34943,3,False,False,False,False,5000.0
1,12,12,1.0,0,3000.0,48000.0,32,600.0,30579,4,False,True,True,False,10000.0
0,12,12,1.0,0,3000.0,15000.0,30,400.0,4994,2,False,True,False,False,7500.0
0,50,12,1.0,1,3800.0,9600.0,24,300.0,5737,3,False,False,False,False,8000.0
0,50,12,1.0,0,4800.0,0.0,25,0.0,11540,0,True,False,False,False,7500.0
0,50,12,1.0,3,4200.0,12000.0,33,350.0,13628,5,True,False,False,False,5000.0
0,12,12,1.0,2,3000.0,48000.0,31,600.0,27673,4,True,False,False,False,10000.0
0,50,12,1.0,2,4000.0,24000.0,26,800.0,18958,4,True,False,False,False,10000.0
0,12,12,1.0,2,3500.0,48000.0,38,450.0,31567,2,False,True,False,False,8000.0
0,50,12,1.0,0,3500.0,24000.0,52,600.0,20593,2,True,False,False,False,15000.0
0,12,12,1.0,0,2200.0,36000.0,50,200.0,27883,4,True,False,False,False,8000.0
0,12,12,1.0,4,1600.0,50000.0,44,1500.0,35700,6,False,True,False,False,8000.0
0,12,12,1.0,0,6000.0,0.0,45,0.0,11496,0,False,False,False,False,5000.0
0,12,12,1.0,3,2200.0,48000.0,33,900.0,28951,2,False,True,False,False,12000.0
1,12,12,1.0,0,2500.0,48000.0,31,200.0,22139,2,False,True,False,False,8000.0
0,12,12,1.0,1,2500.0,48000.0,39,750.0,38382,4,False,True,False,False,9000.0
0,12,12,1.0,0,3750.0,0.0,48,0.0,12588,0,False,True,False,False,5000.0
0,12,12,1.0,3,3500.0,54000.0,37,600.0,19322,2,False,True,False,False,5000.0
0,12,12,1.0,2,3500.0,48000.0,25,600.0,31661,4,True,False,False,False,10000.0
0,12,12,1.0,0,2000.0,0.0,51,0.0,10431,0,True,False,False,False,3000.0
0,6,6,1.0,1,5083.0,62000.0,45,300.0,39480,6,True,False,False,False,6000.0
0,12,12,1.0,0,3000.0,24000.0,24,650.0,1875,2,True,False,False,False,5000.0
0,50,12,1.0,2,3200.0,9600.0,27,300.0,17308,4,True,False,False,False,8000.0
0,50,12,1.0,0,4500.0,0.0,43,0.0,8514,0,True,False,False,False,5000.0
0,12,12,1.0,0,5500.0,0.0,32,0.0,8654,0,True,False,False,False,5000.0
0,12,12,1.0,2,5000.0,24000.0,25,1000.0,14779,2,False,True,False,False,5000.0
0,50,12,1.0,1,4000.0,18000.0,31,400.0,24803,3,False,True,False,False,10000.0
0,12,12,1.0,0,2500.0,48000.0,24,300.0,28989,2,False,True,False,False,12000.0
0,50,12,1.0,1,4000.0,60000.0,43,4.0,20025,2,True,False,False,False,10000.0
0,50,12,1.0,1,3600.0,53400.0,37,3.0,14945,2,False,True,False,False,10000.0
0,12,12,1.0,0,36000.0,3000.0,44,110.0,34,1,True,False,False,False,5000.0
0,12,12,1.0,2,4500.0,60000.0,29,70.0,651,4,False,True,False,False,5000.0
0,12,12,1.0,3,3600.0,7200.0,36,190.0,5183,5,False,True,False,False,5000.0
0,12,12,1.0,0,3500.0,48000.0,30,600.0,32743,2,False,True,True,False,10000.0
0,12,12,1.0,0,1300.0,0.0,33,0.0,7741,0,False,True,False,False,5000.0
0,50,12,1.0,0,4200.0,14400.0,38,300.0,18752,2,True,False,False,False,8000.0
0,12,12,1.0,2,3000.0,60000.0,33,800.0,32916,6,True,False,False,False,8000.0
0,12,12,1.0,0,3400.0,18000.0,40,500.0,5006,3,False,True,False,False,7500.0
0,12,12,1.0,0,4150.0,14400.0,40,280.0,23949,4,True,False,False,False,8000.0
0,12,12,1.0,1,4000.0,54000.0,40,1000.0,29235,2,False,True,False,False,15000.0
0,12,12,1.0,0,4000.0,54000.0,24,800.0,29478,2,True,False,False,False,5000.0
0,50,12,1.0,2,4000.0,60000.0,24,550.0,28588,4,True,False,False,False,15000.0
0,50,12,1.0,3,4700.0,64800.0,43,3.0,5565,2,True,False,False,False,7500.0
0,12,12,1.0,1,4000.0,51600.0,52,800.0,38265,4,False,True,False,False,8000.0
0,12,12,1.0,1,2500.0,48000.0,40,600.0,29647,1,False,True,False,False,8000.0
0,50,12,1.0,1,3500.0,60000.0,23,700.0,26257,3,True,False,False,False,10000.0
0,12,12,1.0,0,2000.0,48000.0,41,250.0,33111,2,False,True,False,False,10000.0
0,12,12,1.0,1,3000.0,2600.0,25,520.0,3639,3,False,True,False,False,5000.0
0,12,12,1.0,2,3000.0,24000.0,30,600.0,7001,2,False,True,False,False,10000.0
0,12,12,1.0,1,3000.0,48000.0,30,600.0,30881,3,True,False,False,False,10000.0
0,24,24,1.0,2,2000.0,24000.0,36,500.0,37585,3,False,False,False,False,5000.0
0,12,12,1.0,2,3000.0,60000.0,35,600.0,19163,2,False,False,False,False,8000.0
0,50,12,1.0,2,4000.0,18000.0,43,600.0,17959,4,False,False,False,False,10000.0
0,12,12,1.0,2,3000.0,50000.0,40,900.0,19665,4,False,True,False,False,5000.0
0,12,12,1.0,0,2400.0,36000.0,58,300.0,258,4,False,False,True,False,5000.0
0,12,12,1.0,1,3900.0,54000.0,44,650.0,32070,3,False,False,True,False,7000.0
0,12,12,1.0,0,5000.0,60000.0,19,280.0,33750,2,True,False,False,False,10000.0
0,12,12,1.0,0,3500.0,9600.0,45,350.0,3046,4,False,True,False,False,5000.0
0,2,6,0.0,0,25000.0,25000.0,24,350.0,29293,4,False,False,True,False,2500.0
0,24,24,1.0,2,3333.0,20000.0,27,600.0,35561,4,True,False,False,False,5000.0
0,50,12,1.0,0,3100.0,0.0,34,0.0,8558,0,True,False,False,False,5000.0
1,12,12,1.0,1,1200.0,20000.0,56,200.0,29618,4,True,False,False,False,12000.0
0,50,12,1.0,0,3800.0,0.0,41,0.0,11996,0,True,False,False,False,7500.0
0,12,12,1.0,2,2000.0,36000.0,33,1600.0,21908,4,False,True,False,False,8000.0
0,12,12,1.0,0,4000.0,60000.0,40,800.0,28452,3,False,True,False,False,15000.0
0,12,12,1.0,0,2000.0,36000.0,53,1600.0,30927,4,False,True,False,False,8000.0
0,50,12,1.0,1,3500.0,60000.0,27,900.0,27533,3,True,False,False,False,13000.0
0,12,12,1.0,2,3500.0,60000.0,29,120.0,29863,4,False,False,False,False,7000.0
0,12,12,1.0,1,3600.0,48000.0,21,650.0,30650,3,True,False,False,False,5000.0
0,50,12,1.0,2,4000.0,15000.0,28,650.0,15608,4,True,False,False,False,14000.0
0,12,12,1.0,5,4000.0,48000.0,30,300.0,1940,7,True,False,False,False,5000.0
0,50,12,1.0,1,4200.0,12000.0,28,350.0,4237,3,True,False,False,False,5000.0
0,50,12,1.0,0,5000.0,60000.0,30,100.0,19653,2,False,False,False,False,8000.0
0,12,12,1.0,1,4100.0,18000.0,45,350.0,21275,4,False,False,False,False,7000.0
0,12,12,1.0,2,2000.0,66000.0,30,1200.0,36448,4,False,True,False,False,8000.0
0,12,12,1.0,1,3000.0,5000.0,32,600.0,2469,2,False,True,False,False,5000.0
0,12,12,1.0,3,3000.0,42000.0,30,1450.0,18676,5,False,True,False,False,8000.0
0,50,12,1.0,1,3700.0,12000.0,37,300.0,7398,3,True,False,False,False,8000.0
0,50,12,1.0,2,3000.0,60000.0,26,900.0,28264,4,True,False,False,False,12000.0
0,12,12,0.0,3,2800.0,42000.0,31,500.0,6532,5,False,False,True,False,5000.0
0,50,12,1.0,0,4600.0,69600.0,30,4.0,15675,2,True,False,False,False,10000.0
0,12,12,1.0,3,4000.0,36000.0,38,1000.0,13627,2,False,True,False,False,7000.0
0,12,12,1.0,0,4000.0,36000.0,42,150.0,21950,4,False,True,False,False,6000.0
0,50,12,1.0,2,4000.0,12000.0,24,350.0,21499,4,True,False,False,False,5000.0
0,12,12,1.0,1,1200.0,24000.0,48,200.0,23594,9,True,False,False,False,12000.0
0,50,12,1.0,0,3500.0,24000.0,52,580.0,17193,3,False,False,False,False,15000.0
0,12,12,1.0,0,2000.0,36000.0,27,450.0,12885,1,False,False,False,False,7000.0
0,50,12,1.0,0,3200.0,12000.0,46,3.0,15343,3,True,False,False,False,7000.0
0,12,12,1.0,1,3800.0,54000.0,23,800.0,24268,3,True,False,False,False,5000.0
1,12,12,1.0,0,2000.0,36000.0,50,200.0,33695,2,True,False,False,False,15000.0
0,12,12,1.0,0,4600.0,58000.0,42,600.0,19793,4,True,False,False,False,5000.0
0,12,12,1.0,2,3800.0,9600.0,26,200.0,5508,4,False,True,False,False,5000.0
0,12,12,0.0,5,4000.0,66000.0,35,600.0,17446,2,True,False,False,False,8000.0
0,12,12,1.0,1,7500.0,96000.0,45,300.0,36123,3,False,False,False,False,8000.0
1,12,12,1.0,0,2300.0,38000.0,55,100.0,1818,4,False,True,False,False,5000.0
0,12,12,1.0,1,3100.0,6000.0,46,280.0,3024,4,True,False,False,False,5000.0
1,12,12,1.0,0,5000.0,60000.0,54,200.0,36991,3,False,True,False,False,8000.0
0,12,12,1.0,3,2500.0,48000.0,35,680.0,7473,5,True,False,False,False,5000.0
0,12,12,1.0,2,4500.0,60000.0,32,600.0,32207,3,False,True,False,False,10000.0
0,12,12,1.0,1,2000.0,24000.0,23,113.0,5095,1,True,False,False,False,5000.0
0,12,12,1.0,1,4000.0,18000.0,40,400.0,4338,4,False,True,False,False,7500.0
0,12,12,1.0,3,4300.0,14400.0,45,280.0,22102,5,True,False,False,False,8000.0
0,50,12,1.0,1,3000.0,18000.0,41,700.0,20379,3,True,False,False,False,11000.0
0,12,12,0.0,0,3810.945886306076,0.0,26,0.0,10633,0,False,False,False,False,5000.0
0,12,12,1.0,0,3300.0,6000.0,45,330.0,3621,3,False,True,False,False,5000.0
0,50,12,1.0,0,3300.0,0.0,25,0.0,11848,0,True,False,False,False,7500.0
0,12,12,1.0,2,2000.0,24000.0,37,600.0,25633,4,True,False,True,False,10000.0
0,50,12,1.0,2,4650.0,69000.0,35,4.0,18354,2,True,False,False,False,10000.0
0,12,12,1.0,2,2000.0,56000.0,39,1700.0,31011,4,False,True,False,False,8000.0
0,12,12,1.0,0,3500.0,108000.0,40,250.0,29092,4,False,False,False,False,12000.0
0,12,12,1.0,2,3000.0,50000.0,26,700.0,7327,4,False,False,False,False,5000.0
0,12,12,1.0,1,3000.0,60000.0,28,100.0,36085,3,False,False,False,False,8000.0
0,12,12,1.0,0,2500.0,48000.0,38,300.0,35101,2,False,True,False,False,10000.0
